sample,index,http://igem.org/engineering/test_execution/ActivityEdgeFlow230/LiteralIdentified1/Dataset1/SampleData1,excitationWavelength,emissionWavelength,emissionBandpassWidth,fluoroscein (uM),sulforhodamine (uM),cascade blue (uM),NanoCym beads (1/mL),double distilled water (uL),PBS (uL),http://igem.org/engineering/test_execution/ActivityEdgeFlow233/LiteralIdentified1/Dataset1/SampleData1,http://igem.org/engineering/test_execution/ActivityEdgeFlow236/LiteralIdentified1/Dataset1/SampleData1,http://igem.org/engineering/test_execution/ActivityEdgeFlow239/LiteralIdentified1/Dataset1/SampleData1,wavelength
B6,E12,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,0.0,200,0,,,,
B6,F1,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,5.0,0.0,200,0,,,,
B6,F2,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,2.5,0.0,200,0,,,,
B6,F3,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,1.25,0.0,200,0,,,,
B6,F4,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.625,0.0,200,0,,,,
B6,F5,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.3125,0.0,200,0,,,,
B6,F6,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.15625,0.0,200,0,,,,
B6,F7,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.078125,0.0,200,0,,,,
B6,F8,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0390625,0.0,200,0,,,,
B6,F9,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.01953125,0.0,200,0,,,,
B6,F10,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.009765625,0.0,200,0,,,,
B6,F11,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0048828125,0.0,200,0,,,,
B6,F12,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,0.0,200,0,,,,
B6,G1,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,1500000000.0,200,0,,,,
B6,G2,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,750000000.0,200,0,,,,
B6,G3,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,375000000.0,200,0,,,,
B6,G4,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,187500000.0,200,0,,,,
B6,G5,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,93750000.0,200,0,,,,
B6,G6,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,46875000.0,200,0,,,,
B6,G7,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,23437500.0,200,0,,,,
B6,G8,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,11718750.0,200,0,,,,
B6,G9,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,5859375.0,200,0,,,,
B6,G10,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,2929687.5,200,0,,,,
B6,G11,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,1464843.75,200,0,,,,
B6,G12,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,0.0,200,0,,,,
B6,H1,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,1500000000.0,200,0,,,,
B6,H2,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,750000000.0,200,0,,,,
B6,H3,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,375000000.0,200,0,,,,
B6,H4,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,187500000.0,200,0,,,,
B6,H5,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,93750000.0,200,0,,,,
B6,H6,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,46875000.0,200,0,,,,
B6,H7,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,23437500.0,200,0,,,,
B6,H8,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,11718750.0,200,0,,,,
B6,H9,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,5859375.0,200,0,,,,
B6,H10,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,2929687.5,200,0,,,,
B6,H11,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,1464843.75,200,0,,,,
B6,H12,0.20058212728665192,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,732421.875,200,0,,,,
B7,A1,0.3572814218839512,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,5.0,0.0,0.0,0.0,0,200,,,,
B7,A2,0.3572814218839512,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,2.5,0.0,0.0,0.0,0,200,,,,
B7,A3,0.3572814218839512,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,1.25,0.0,0.0,0.0,0,200,,,,
B7,A4,0.3572814218839512,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.625,0.0,0.0,0.0,0,200,,,,
B7,A5,0.3572814218839512,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.3125,0.0,0.0,0.0,0,200,,,,
B7,A6,0.3572814218839512,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.15625,0.0,0.0,0.0,0,200,,,,
B7,A7,0.3572814218839512,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.078125,0.0,0.0,0.0,0,200,,,,
B7,A8,0.3572814218839512,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0390625,0.0,0.0,0.0,0,200,,,,
B7,A9,0.3572814218839512,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.01953125,0.0,0.0,0.0,0,200,,,,
B7,A10,0.3572814218839512,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.009765625,0.0,0.0,0.0,0,200,,,,
B7,A11,0.3572814218839512,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0048828125,0.0,0.0,0.0,0,200,,,,
B7,A12,0.3572814218839512,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,0.0,0,200,,,,
B7,B1,0.3572814218839512,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,5.0,0.0,0.0,0.0,0,200,,,,
B7,B2,0.3572814218839512,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,2.5,0.0,0.0,0.0,0,200,,,,
B7,B3,0.3572814218839512,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,1.25,0.0,0.0,0.0,0,200,,,,
B7,B4,0.3572814218839512,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.625,0.0,0.0,0.0,0,200,,,,
B7,B5,0.3572814218839512,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.3125,0.0,0.0,0.0,0,200,,,,
B7,B6,0.3572814218839512,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.15625,0.0,0.0,0.0,0,200,,,,
B7,B7,0.3572814218839512,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.078125,0.0,0.0,0.0,0,200,,,,
B7,B8,0.3572814218839512,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0390625,0.0,0.0,0.0,0,200,,,,
